x,y
142, 813
143, 824
144, 804
145, 833
147, 796
148, 839
150, 847
153, 853
153, 790
155, 861
159, 868
159, 787
160, 916
162, 906
163, 874
163, 927
164, 899
165, 784
166, 936
167, 881
169, 894
171, 945
171, 783
173, 887
175, 952
178, 896
178, 781
180, 882
180, 959
183, 903
184, 780
186, 878
187, 966
189, 910
191, 778
192, 874
194, 971
196, 918
197, 870
198, 776
200, 974
203, 923
202, 866
204, 353
205, 775
205, 861
207, 977
209, 348
209, 927
211, 855
210, 297
211, 774
212, 339
212, 308
212, 286
213, 331
213, 318
212, 303
214, 980
213, 276
214, 324
215, 270
215, 350
216, 931
216, 849
218, 774
218, 262
220, 984
221, 256
222, 842
222, 349
223, 936
225, 774
225, 249
227, 986
227, 836
229, 347
229, 942
231, 241
231, 774
232, 829
234, 987
235, 822
236, 346
236, 234
236, 946
238, 816
238, 773
240, 989
242, 344
242, 231
243, 949
243, 810
245, 772
245, 226
247, 990
247, 802
249, 343
250, 952
251, 794
252, 771
251, 224
254, 992
255, 788
256, 342
256, 222
256, 953
258, 780
258, 771
261, 993
262, 766
262, 341
262, 220
263, 955
262, 775
265, 759
266, 751
267, 720
266, 709
267, 699
267, 690
267, 683
267, 994
267, 743
267, 732
268, 705
267, 675
268, 736
268, 769
268, 668
269, 339
269, 220
270, 956
270, 661
271, 654
268, 762
272, 646
270, 720
270, 713
270, 697
270, 689
274, 995
271, 727
273, 639
275, 769
276, 633
276, 338
276, 220
276, 958
277, 626
280, 620
281, 996
282, 767
282, 612
282, 337
282, 221
283, 960
285, 606
287, 996
287, 890
287, 600
288, 900
288, 765
289, 336
289, 222
290, 962
290, 879
292, 906
292, 872
292, 595
294, 997
295, 763
296, 335
296, 223
296, 963
296, 588
297, 865
298, 912
301, 997
301, 859
302, 582
302, 761
302, 331
303, 223
303, 964
305, 853
305, 917
307, 998
307, 579
309, 758
309, 328
309, 225
310, 964
310, 850
312, 919
312, 575
314, 844
314, 999
315, 754
316, 324
316, 227
316, 963
318, 921
318, 572
320, 752
320, 841
321, 1000
323, 319
323, 227
323, 963
324, 835
325, 921
325, 569
326, 749
327, 1000
329, 695
329, 685
329, 313
329, 228
330, 962
329, 832
330, 705
330, 678
332, 921
331, 713
331, 568
332, 745
332, 307
333, 670
334, 826
333, 720
334, 998
336, 228
337, 961
337, 727
335, 675
337, 663
338, 921
339, 567
338, 300
339, 742
340, 735
340, 823
340, 656
341, 997
342, 292
343, 226
343, 959
344, 731
344, 649
344, 820
345, 921
345, 566
345, 285
346, 742
346, 255
348, 994
348, 862
347, 267
348, 247
349, 643
347, 277
346, 273
349, 223
350, 957
350, 873
349, 730
351, 817
351, 853
351, 750
352, 922
352, 724
352, 566
353, 219
354, 991
354, 638
355, 879
355, 243
357, 956
357, 813
358, 850
357, 756
358, 719
358, 922
359, 565
359, 217
361, 986
361, 636
362, 886
362, 238
362, 711
363, 211
363, 954
364, 810
365, 848
365, 761
365, 921
365, 565
366, 705
368, 982
368, 635
368, 889
368, 232
368, 206
370, 953
370, 697
371, 808
371, 846
371, 764
372, 227
372, 922
372, 565
373, 689
374, 680
374, 199
374, 975
375, 635
375, 892
375, 672
375, 664
375, 656
375, 549
376, 648
377, 559
376, 538
377, 953
377, 808
376, 529
377, 521
378, 845
378, 764
378, 642
377, 223
379, 922
379, 567
378, 513
379, 192
380, 970
378, 684
381, 634
381, 504
381, 217
382, 895
379, 671
381, 627
383, 575
382, 562
383, 953
383, 496
384, 809
385, 867
385, 845
385, 764
385, 186
385, 922
385, 619
387, 489
386, 213
387, 965
388, 898
388, 634
389, 612
388, 566
389, 580
390, 953
390, 179
391, 809
392, 873
391, 864
391, 845
391, 765
391, 482
392, 921
393, 474
393, 209
394, 962
394, 606
394, 21
394, 36
394, 28
395, 900
395, 635
396, 566
396, 56
395, 46
396, 586
396, 468
394, 12
397, 954
396, 176
396, 67
397, 810
398, 879
398, 869
398, 864
398, 845
398, 766
399, 204
398, 171
398, 76
399, 921
399, 599
399, 87
399, 97
401, 957
401, 163
400, 120
401, 106
401, 462
402, 901
402, 636
401, 566
402, 155
400, 112
402, 130
403, 592
401, 586
403, 146
404, 953
403, 137
404, 811
405, 882
405, 874
405, 867
405, 846
405, 767
405, 207
405, 197
405, 921
405, 454
406, 220
406, 231
407, 446
407, 249
407, 239
408, 903
408, 637
408, 567
407, 194
409, 592
409, 260
410, 953
410, 439
411, 812
411, 587
410, 270
411, 884
411, 877
411, 868
411, 846
411, 767
412, 921
413, 432
412, 283
411, 275
414, 294
415, 903
415, 638
415, 568
415, 425
415, 303
417, 952
418, 812
418, 591
418, 583
417, 881
418, 873
417, 869
418, 847
418, 768
418, 419
418, 309
419, 921
420, 412
420, 317
422, 904
422, 640
421, 568
423, 580
423, 405
423, 949
424, 812
424, 590
424, 325
425, 872
425, 848
425, 768
425, 920
425, 397
427, 390
427, 333
428, 903
429, 643
429, 573
429, 944
429, 340
429, 582
429, 383
430, 953
430, 348
431, 812
431, 589
431, 358
432, 876
432, 849
431, 769
431, 369
432, 919
431, 378
435, 900
435, 646
432, 573
436, 943
437, 954
438, 813
438, 588
438, 881
438, 848
439, 769
439, 919
440, 894
442, 652
442, 944
444, 955
443, 887
444, 813
444, 590
442, 883
445, 851
444, 770
446, 920
449, 657
449, 944
450, 956
451, 811
451, 592
452, 853
452, 774
452, 920
455, 780
456, 662
456, 945
457, 792
456, 785
457, 959
457, 805
456, 811
456, 797
458, 593
458, 856
459, 920
462, 667
463, 945
464, 962
464, 595
465, 860
466, 921
468, 672
469, 945
470, 966
471, 597
472, 865
472, 920
473, 680
476, 945
477, 972
478, 686
478, 599
478, 871
479, 920
483, 945
483, 693
484, 976
484, 602
485, 877
486, 918
487, 700
489, 946
489, 885
491, 977
491, 605
491, 708
492, 914
493, 892
495, 715
495, 906
496, 947
495, 899
497, 978
497, 609
499, 723
501, 616
503, 947
504, 980
504, 729
507, 620
508, 736
509, 947
511, 981
513, 743
513, 628
516, 947
517, 979
518, 750
518, 637
521, 644
523, 946
523, 758
524, 978
524, 651
526, 766
527, 658
528, 772
528, 802
529, 946
530, 815
529, 791
529, 784
529, 778
531, 975
531, 665
531, 826
533, 837
533, 673
534, 845
531, 808
535, 853
535, 682
536, 946
535, 863
536, 691
536, 971
537, 874
538, 698
538, 883
539, 705
540, 965
541, 892
541, 715
543, 947
543, 900
542, 725
543, 908
545, 732
545, 957
545, 915
546, 922
547, 740
549, 946
549, 932
549, 747
550, 754
551, 943
548, 927
551, 762
553, 770
555, 782
553, 775
557, 793
558, 946
558, 801
561, 811
564, 821
565, 947
567, 830
571, 947
573, 839
578, 947
578, 846
584, 855
585, 947
588, 860
592, 945
592, 867
595, 874
598, 945
598, 884
601, 939
601, 892
603, 900
605, 908
606, 934
606, 915
608, 923
610, 932
